0.1111318171,0.1157371923
0.0963752493,0.1253213435
0.0740515292,0.0766606033
0.0700924695,0.0817740634
0.0664576218,0.0684510320
0.0655583069,0.0666234344
0.0652734414,0.0720961317
0.0641346127,0.0656473413
0.0640784055,0.0741713941
0.0635560676,0.0771143585
0.0630238354,0.0640503839
0.0624869801,0.0644392222
0.0595576577,0.0610585399
0.0589578636,0.0648121238
0.0578990653,0.0816666707
0.0573286749,0.0674316660
0.0570628457,0.0664444044
0.0558376685,0.0643035769
0.0553517789,0.0617274307
0.0552958921,0.0561164990
0.0548547730,0.0844529346
0.0546912849,0.0564155281
0.0546677113,0.0550140589
0.0544875078,0.0671827644
0.0543561541,0.0626606718
0.0542117618,0.0607855506
0.0540083498,0.0564359091
0.0538129359,0.0623267703
0.0535292402,0.0546546988
0.0533462279,0.0564314686
0.0527564213,0.0655000135
0.0521433167,0.0858208388
0.0517164916,0.0647800639
0.0515281782,0.0523149259
0.0511631779,0.0612224713
0.0508545004,0.0532163046
0.0507432967,0.0515339151
0.0505128279,0.0572154410
0.0503833704,0.0624808632
0.0502073020,0.0798784941
0.0501963608,0.0564832091
0.0500623882,0.0562117286
0.0498545505,0.0502310842
0.0492428131,0.0685045123
0.0489703007,0.0649409741
0.0489240214,0.1296242476
0.0482352674,0.0612139665
0.0478367284,0.0519315414
0.0477597155,0.0694939345
0.0477381609,0.0485536680
0.0475402474,0.0506687500
0.0472496375,0.0502766706
0.0472279117,0.0599501058
0.0468741246,0.0576903224
0.0468037054,0.0538340434
0.0467251614,0.0601018704
0.0458145365,0.0462932028
0.0456981659,0.0515417792
0.0455971733,0.0470444560
0.0454476215,0.0490389355
0.0453749858,0.0482890829
0.0452316962,0.0579549894
0.0451110005,0.0976630151
0.0449342132,0.0486052781
0.0449214689,0.0554670915
0.0446385369,0.0463506393
0.0446326472,0.0836460292
0.0443673842,0.0462503657
0.0442272164,0.0574825369
0.0440337919,0.0611715354
0.0438648053,0.0440043472
0.0431187190,0.0480802804
0.0429919399,0.0555370040
0.0428687073,0.0445467569
0.0428177938,0.0444264449
0.0424863398,0.0450557433
0.0424652956,0.0431554355
0.0424591936,0.0537366979
0.0423474833,0.0440596379
0.0422629490,0.0432621129
0.0422077253,0.0432040952
0.0422045067,0.0430573411
0.0421720780,0.0693159625
0.0420853160,0.0457303151
0.0416739024,0.0428091437
0.0415398031,0.0486321859
0.0413276330,0.0527367108
0.0412980765,0.0762420893
0.0412920490,0.0928650424
0.0412161313,0.0419317707
0.0410765745,0.0441201627
0.0408541039,0.0752628222
0.0406967662,0.0500842445
0.0405844636,0.0422264673
0.0405781791,0.0411353223
0.0403376482,0.0619113632
0.0401904918,0.0453191921
0.0398207605,0.0484909974
0.0397019163,0.0410730653
0.0396907181,0.0476460308
0.0396563224,0.1204702407
0.0394865833,0.0402246714
0.0393507332,0.0443489924
0.0392668433,0.0467487499
0.0392057449,0.0636127964
0.0391653664,0.0411774702
0.0390048511,0.0483473502
0.0385006331,0.0491258092
0.0383161493,0.0388788655
0.0383153260,0.0428539291
0.0382382870,0.0602351204
0.0381781049,0.0436735600
0.0380907692,0.0536373667
0.0380821191,0.0402819142
0.0377570726,0.0525106490
0.0376461707,0.0641808063
0.0375264175,0.0517901145
0.0374919996,0.0576642938
0.0374836661,0.0407389291
0.0373906344,0.0904818103
