   0.00000,   1.22535,   1.22535,   1.56724,   1.09638,   1.56724,   1.56724,   1.58458,   1.58459,   1.09638,   1.09638,   1.09638,   0.48820,   1.58458,   1.56724,   1.55718,   1.58458,   1.44395,   1.29503,   1.58458,   1.58458,   1.58458,   1.58458,   1.44395,   1.04228,   1.09638,   1.09638,   1.09638,   1.09638,   1.04228,   1.37210,   1.73207,   1.04228,   1.09638,   1.39109,   1.73206,   1.58458,   1.44395
   1.22535,   0.00000,   0.89480,   1.04228,   1.09638,   1.04228,   1.04228,   0.89480,   1.22535,   1.14143,   1.22535,   1.39127,   1.22535,   1.29796,   1.04228,   1.28461,   1.04227,   0.72402,   2.01495,   1.39127,   1.58458,   1.14143,   1.58458,   1.04228,   1.04228,   1.04228,   1.14143,   1.09638,   1.12841,   1.04228,   1.39127,   1.29796,   1.29796,   1.29796,   1.04228,   1.39127,   1.39126,   1.22535
   1.22535,   0.89480,   0.00000,   1.04228,   0.89480,   1.04228,   1.04228,   0.88254,   1.22535,   1.14143,   1.22535,   1.53048,   1.22535,   1.29796,   1.04228,   1.28461,   1.04227,   1.00804,   2.31213,   1.39127,   1.04228,   1.14143,   1.04228,   0.58399,   1.04228,   1.04228,   1.14143,   0.89480,   1.42558,   1.04228,   1.39127,   1.29796,   1.29796,   1.29796,   0.54819,   1.39127,   1.39126,   1.22535
   1.56724,   1.04228,   1.04228,   0.00000,   1.58236,   0.82843,   0.82843,   1.56724,   1.56724,   1.48332,   1.56724,   1.08056,   1.56724,   2.08335,   1.08056,   1.82647,   1.08056,   1.15552,   1.31663,   2.08336,   1.87953,   1.48332,   1.87953,   1.15551,   1.15876,   1.08056,   1.48332,   1.15551,   1.44395,   1.15877,   1.82646,   1.56724,   1.82646,   2.08335,   1.58236,   2.08335,   2.08335,   1.87954
   1.09638,   1.09638,   0.89480,   1.58236,   0.00000,   1.58236,   1.58236,   1.00804,   0.82186,   0.89480,   0.88742,   1.36129,   1.09638,   0.89480,   1.58236,   1.00197,   1.58236,   1.09638,   2.01495,   0.89480,   0.83725,   0.89480,   0.83725,   0.82843,   1.12841,   1.36129,   0.82923,   1.36129,   1.44395,   1.12841,   1.17694,   0.78362,   1.09638,   1.00803,   1.01710,   0.83725,   0.90143,   1.00804
   1.56724,   1.04228,   1.04228,   0.82843,   1.58236,   0.00000,   0.89480,   1.56724,   1.56724,   1.48332,   1.56724,   0.92588,   1.56724,   2.08335,   0.82843,   1.82647,   0.89480,   1.15552,   1.31663,   2.08336,   1.87953,   1.48332,   1.87953,   1.15551,   1.15876,   0.92588,   1.48332,   1.17012,   1.44395,   1.15877,   1.82646,   1.56724,   1.82646,   2.08335,   1.58236,   2.08335,   2.08335,   1.87954
   1.56724,   1.04228,   1.04228,   0.82843,   1.58236,   0.89480,   0.00000,   1.56724,   1.56724,   1.48332,   1.56724,   0.92622,   1.56724,   2.08335,   0.92621,   1.82647,   0.92621,   1.15552,   1.31663,   2.08336,   1.87953,   1.48332,   1.87953,   1.15551,   1.15876,   0.92621,   1.48332,   0.92621,   1.31663,   1.15877,   1.82646,   1.56724,   1.82646,   2.08335,   1.58236,   2.08335,   2.08335,   1.87954
   1.58458,   0.89480,   0.88254,   1.56724,   1.00804,   1.56724,   1.56724,   0.00000,   1.15552,   1.15551,   1.44395,   1.64372,   1.58458,   0.75788,   1.56724,   0.80414,   1.22535,   1.00804,   2.47214,   0.84191,   1.15551,   1.15551,   1.15551,   0.88253,   1.15552,   1.15552,   1.15552,   1.17012,   1.85243,   1.15552,   0.97911,   1.44395,   0.89480,   0.78362,   1.01710,   1.00804,   0.90143,   0.88253
   1.58459,   1.22535,   1.22535,   1.56724,   0.82186,   1.56724,   1.56724,   1.15552,   0.00000,   0.82843,   0.88742,   0.89480,   1.58458,   1.04228,   1.56724,   1.28461,   1.22535,   1.22535,   1.31663,   1.01711,   1.29974,   0.89480,   1.29974,   0.90059,   0.89480,   0.89480,   0.63568,   0.79208,   1.31663,   1.09638,   1.37210,   0.82186,   1.09638,   1.01710,   1.39109,   1.29973,   0.90143,   1.29973
   1.09638,   1.14143,   1.14143,   1.48332,   0.89480,   1.48332,   1.48332,   1.15551,   0.82843,   0.00000,   0.88742,   0.76394,   1.09638,   1.04228,   1.48332,   1.28461,   1.15552,   1.14143,   1.31663,   1.01711,   1.29974,   0.83725,   1.29974,   0.72402,   0.82843,   0.76393,   0.76393,   0.79208,   1.12841,   0.89480,   1.37210,   0.89480,   0.89480,   1.01710,   1.39109,   1.29973,   0.90143,   1.29973
