0.0000000000,0.0324391355,0.0327354961,0.0186752589,0.0213423243,0.0200235694,0.0171099493,0.0214640716,0.0337570365,0.0408656742,0.0321554986,0.0328341526,0.0134138453,0.0288479836,0.0351679104,0.0329917148,0.0319300113,0.0319140290,0.0314511952,0.0313284266,0.0321654899,0.0326366162,0.0327727253,0.0441611030,0.0190089190,0.0334741765,0.0332099189,0.0228055965,0.0205013368,0.0198334137,0.0205442118,0.0410475534,0.0200336201,0.0262939898,0.0476985516,0.0187329428,0.0233283519,0.0202687137
0.0324391355,0.0000000000,0.0129334828,0.0298717569,0.0305033650,0.0268621089,0.0305104547,0.0244409599,0.0224513892,0.0286793942,0.0118395881,0.0140991788,0.0281818328,0.0276685225,0.0259342203,0.0297366239,0.0324356130,0.0323478954,0.0256278204,0.0283392836,0.0272315704,0.0349186770,0.0281133127,0.0363460833,0.0312811526,0.0396634847,0.0374456285,0.0314966231,0.0345365615,0.0290002866,0.0236111868,0.0305253169,0.0229134205,0.0212489163,0.0329497858,0.0326825814,0.0324158211,0.0352854643
0.0327354961,0.0129334828,0.0000000000,0.0301373792,0.0297828268,0.0266586918,0.0305680521,0.0240556532,0.0222832579,0.0285695991,0.0109532045,0.0141646800,0.0292864864,0.0280320780,0.0259123726,0.0291900522,0.0295966561,0.0292997616,0.0247348409,0.0274045628,0.0269207556,0.0329099636,0.0274206720,0.0359615467,0.0313798817,0.0394752291,0.0368754522,0.0339003163,0.0365213148,0.0290667837,0.0243488262,0.0320106901,0.0232664092,0.0196781828,0.0341219652,0.0325902666,0.0327640275,0.0351274460
0.0186752589,0.0298717569,0.0301373792,0.0000000000,0.0175834730,0.0185706694,0.0182959909,0.0232386560,0.0340196978,0.0448464932,0.0298368483,0.0302921272,0.0175884642,0.0329447248,0.0377990791,0.0360223360,0.0300783894,0.0299363648,0.0291139469,0.0293039515,0.0340429997,0.0326390103,0.0339071064,0.0451927111,0.0208822030,0.0375398660,0.0359294823,0.0241669223,0.0220777294,0.0215863544,0.0197506067,0.0432596339,0.0185294600,0.0257021122,0.0498131738,0.0189088859,0.0251538748,0.0229132132
0.0213423243,0.0305033650,0.0297828268,0.0175834730,0.0000000000,0.0224173774,0.0210479243,0.0203478648,0.0336735499,0.0465667387,0.0306951758,0.0304718850,0.0180680401,0.0321888921,0.0357257427,0.0390257279,0.0322584359,0.0321533209,0.0314979195,0.0315384549,0.0374617903,0.0353031403,0.0371597419,0.0453256461,0.0202452279,0.0349826071,0.0317692973,0.0197566785,0.0207017484,0.0226006500,0.0207583414,0.0402558673,0.0223235609,0.0211263872,0.0466561403,0.0170125442,0.0217615619,0.0223194674
0.0200235694,0.0268621089,0.0266586918,0.0185706694,0.0224173774,0.0000000000,0.0167511241,0.0222375622,0.0329757359,0.0396966699,0.0265861947,0.0265226526,0.0194388978,0.0282240874,0.0306871348,0.0287806083,0.0259010297,0.0258004193,0.0233573236,0.0214622353,0.0284156191,0.0264869157,0.0285104515,0.0384542232,0.0252909484,0.0348639667,0.0332092958,0.0280355866,0.0270449989,0.0215258769,0.0206806866,0.0393715776,0.0196871495,0.0254846518,0.0464206601,0.0202352714,0.0266721111,0.0257046786
0.0171099493,0.0305104547,0.0305680521,0.0182959909,0.0210479243,0.0167511241,0.0000000000,0.0225577370,0.0351114487,0.0447111961,0.0303813382,0.0301259798,0.0171284362,0.0325570242,0.0375519173,0.0352835101,0.0268907274,0.0266884600,0.0268202706,0.0261077352,0.0339407016,0.0297855839,0.0343369654,0.0456915853,0.0209891717,0.0368957071,0.0359210427,0.0268239406,0.0239511676,0.0210251546,0.0197764000,0.0440127515,0.0186449592,0.0284281689,0.0501081808,0.0206293312,0.0273383096,0.0229550033
0.0214640716,0.0244409599,0.0240556532,0.0232386560,0.0203478648,0.0222375622,0.0225577370,0.0000000000,0.0263553451,0.0377987663,0.0237094008,0.0232257305,0.0192976954,0.0282824496,0.0316800340,0.0302296728,0.0265042057,0.0261544710,0.0244419129,0.0247180389,0.0304773267,0.0299228460,0.0305039123,0.0402451855,0.0252883404,0.0360575188,0.0289204936,0.0253915596,0.0275198701,0.0248141566,0.0230026856,0.0335048238,0.0247833734,0.0226824293,0.0399231988,0.0255174314,0.0279939520,0.0247084146
0.0337570365,0.0224513892,0.0222832579,0.0340196978,0.0336735499,0.0329757359,0.0351114487,0.0263553451,0.0000000000,0.0264374543,0.0219081635,0.0233756785,0.0332960719,0.0270088264,0.0304356142,0.0345329996,0.0365792065,0.0363844120,0.0307578396,0.0347665464,0.0339758288,0.0375191600,0.0341663533,0.0393801396,0.0355068161,0.0387756033,0.0293341467,0.0301558510,0.0351951185,0.0306586025,0.0318272341,0.0274757904,0.0307984950,0.0183670860,0.0332297628,0.0371090219,0.0338990457,0.0348992579
0.0408656742,0.0286793942,0.0285695991,0.0448464932,0.0465667387,0.0396966699,0.0447111961,0.0377987663,0.0264374543,0.0000000000,0.0286099247,0.0285093974,0.0400008121,0.0199942294,0.0275870783,0.0269906825,0.0375424220,0.0372739184,0.0250051271,0.0344553178,0.0234398969,0.0310477592,0.0273934251,0.0370722619,0.0461920500,0.0385483315,0.0360634287,0.0413474252,0.0468913554,0.0378716239,0.0373055728,0.0328577524,0.0377603171,0.0364052889,0.0359328447,0.0490035178,0.0477179308,0.0486507408
